,Unnamed: 0.1,Unnamed: 0,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
149,149,149,25. Benny Goodman - If Dream Come True.mp3,0.27882427,0.08385269,0.15308931,0.0013670638,1199.31630268023,63516.1555987131,1054.0135844525064,27385.41055725744,2359.7440642838137,228859.82520963764,0.075587978303986,0.0004523592942695,-1.2466073e-06,0.01621488,-3.8366456e-05,0.002459111,151.99908088235293,-159.53065,1620.4629,194.713,528.15894,-77.6324,254.88959,32.705624,282.25778,-9.408421,301.44867,-28.437077,198.66194,-3.8785956,100.08588,-18.226717,79.04168,-18.6196,113.79468,-10.613538,74.70303,-9.979561,76.320656,-12.52423,48.601116,-9.458868,51.927643,-17.59249,67.8865,-13.823681,53.35399,-9.843082,45.268604,-12.643298,46.095474,-8.102015,41.863083,-7.066034,45.011845,-5.9567933,88.41762,jazz
150,150,150,25. Eddie Palmieri - In Flight.mp3,0.33175498,0.087955266,0.23792864,0.005498558,2242.6908539401525,297705.5163730764,2493.5212166894025,92795.57976328218,4942.211781788167,1448428.0443740345,0.0884877491292569,0.001117707369471,-1.3936278e-05,0.026913606,-3.3080258e-05,0.016833814,99.38401442307692,-44.376934,1841.6714,91.47887,419.28613,5.06634,203.28394,27.720291,111.35475,1.9591937,84.49238,11.565952,60.148926,-1.8235558,70.27313,1.2322495,65.060555,-5.4557514,71.93184,-0.7426986,62.16267,-5.337442,81.80936,2.7598212,76.611786,-4.4649625,68.45024,2.2925687,77.02615,-3.3755445,74.61649,1.1130388,63.092274,-4.468032,67.94066,1.0813994,101.28685,-1.9152673,85.91056,0.8849579,115.573456,jazz
151,151,151,26. Bill Haley - Love Letters in the Sand.mp3,0.2588485,0.091259845,0.16359457,0.0026866796,874.0782344671604,51001.54641861151,1208.7705680508573,52023.27363637074,1529.5074179445628,522284.7994447795,0.0410163808533281,0.0001705811113956,-2.9356634e-06,0.022771087,-1.4864664e-05,0.0019201413,103.359375,-215.80043,2944.6401,172.0666,377.4822,-5.5019794,533.3728,32.594307,293.57867,-6.802546,381.80658,-16.400139,103.32844,-3.210727,198.73756,-23.441635,106.48847,-16.369213,106.35466,-9.5596485,134.67444,-17.022837,115.33613,-16.693172,116.58945,-12.055259,101.71239,-15.918597,94.039635,-17.788614,57.363148,-7.9477525,51.965652,-11.501818,64.59241,-12.366985,73.917854,-6.204776,69.70269,-4.039328,88.35488,jazz
152,152,152,26. David Axelrod - Holy Thursday.mp3,0.44279966,0.08504545,0.055292077,0.0011570832,2311.216308777228,583284.2478626592,2515.914674403737,169280.51150233712,5155.735490639512,2640469.561787059,0.0993671240083204,0.0040417734278706,-1.0212814e-06,0.0019925316,6.022061e-08,0.0013970288,184.5703125,-210.76761,8486.942,84.31742,902.50714,7.5708637,842.6163,30.599165,120.235344,8.313931,147.48885,23.385454,212.913,-3.542553,91.446144,3.811265,77.5731,-8.132144,96.3016,4.941353,76.341995,-7.2548943,57.695107,3.242383,53.44596,-6.4172354,40.757816,1.7075366,40.902905,-4.155855,52.10329,-2.0452957,25.578358,-4.5107317,34.104023,-0.019662768,34.004414,-3.6170144,37.379658,2.5695655,98.04071,jazz
153,153,153,27. Art Blakey - It's Only a Paper Moon.mp3,0.33201286,0.10259017,0.081091344,0.0019003326,2420.6046945558624,563177.2056854821,2524.953826962252,163365.07173517317,4958.195018473055,3360263.901417725,0.1099634318159829,0.0031351634677875,2.0838012e-05,0.0042262077,0.00030323697,0.0017922216,151.99908088235293,-153.8051,6202.4663,87.327835,961.35895,-3.7552967,484.66327,11.415107,207.18176,0.4953345,99.47794,3.2052822,51.953136,0.67503184,58.696728,-2.6649575,39.23694,-2.6795022,39.790688,1.1062446,29.294458,-1.7547094,46.962162,3.5425496,60.942562,-2.517636,63.133537,5.715612,64.326256,-4.128672,64.43293,-0.7937546,66.78657,0.79103214,69.9457,2.3433852,74.33676,-4.785635,89.56279,1.5481226,115.63157,jazz
154,154,154,27. Maceo And The Macks - Soul Power 74 (Pt. 2).mp3,0.27280045,0.09211959,0.17016649,0.0066508744,3386.375625388931,1047505.601711791,2407.3079432922827,53561.98582653877,6132.387918289232,1915672.939180595,0.204755753555534,0.0077543760296618,-7.887269e-07,0.020380732,-2.2710341e-05,0.007168558,103.359375,-115.55758,6058.328,11.4647,3128.113,-35.948463,638.9465,13.700271,436.98013,-8.561197,191.984,1.7489288,159.23619,-20.739998,131.81575,6.6071687,82.4058,-4.1986427,80.28458,-0.9434453,132.00574,-0.89073175,161.77324,19.614477,238.03018,-3.6732907,205.64316,10.692475,284.3953,0.745994,247.00537,-5.836657,117.08368,-9.117409,111.98309,-11.344476,162.71507,-4.0895534,114.41179,8.769197,179.00435,jazz
155,155,155,28. Bix Beiderbecke - Oh Baby.mp3,0.2437177,0.0846764,0.09530746,0.0012318285,620.1575571845375,6263.631953097899,530.5602875469776,7849.093029754357,912.6444813636804,26074.703825379765,0.0402900058049535,3.332633153314675e-05,2.5015063e-07,0.007865768,-5.9593975e-07,0.0006342809,123.046875,-320.88858,1057.9648,185.1643,289.2329,-8.564225,412.45224,-30.150263,127.59634,-16.636126,46.749844,-45.951138,122.1286,-39.9038,57.257675,-22.127047,39.5612,-34.79483,55.767887,-43.284355,40.956734,-36.227737,40.279785,-23.949503,57.774967,-13.24853,35.728436,-16.294386,33.70054,-18.253752,53.786903,-8.330409,39.77894,-6.850825,52.606987,-11.167796,60.131084,-6.4102116,55.038258,-1.7705394,50.4613,jazz
156,156,156,"28. Grant Green - Sookie Sookie (Live At The Cliche' Lounge, Newark, New Jersey, 1970 _ Remastered 2000).mp3",0.42890942,0.08651073,0.15315421,0.0022351346,1564.6390073956832,141319.14032267162,2220.897259452108,78043.14253679728,3330.838192210478,1123071.9858197456,0.0480726495984907,0.0004505317868036,-3.1119337e-06,0.0142342765,-3.364061e-05,0.0055634836,129.19921875,-129.67798,2541.1992,115.10795,251.72891,9.350646,176.80362,23.25858,120.8434,12.182105,82.96906,11.080075,75.56971,0.010999579,47.299896,3.3103542,58.493294,1.1618401,49.83767,10.790681,50.864162,3.40287,52.346966,2.937488,79.68159,0.83806884,66.06505,-1.4064633,108.77218,-8.265793,82.97069,3.2816033,40.149597,-4.526362,50.746517,-6.188847,50.85793,-4.566485,62.658413,3.7581806,68.87905,jazz
157,157,157,29. Buddy Holly - Crying Waiting Hoping.mp3,0.3412668,0.08823132,0.18710649,0.0029211119,2756.2685209443302,452313.878393025,2797.826119540513,55531.507547255984,6046.796769180534,1109552.2952264566,0.1118398377031733,0.0032133146381909,-2.109999e-06,0.020298654,-2.5839432e-05,0.0068100267,135.99917763157896,-53.55597,1388.0115,69.79993,498.8479,17.883638,157.66695,33.6383,128.61197,-8.487654,64.90749,-3.105499,51.829094,-9.537377,58.77138,-6.943376,41.661972,-13.905574,46.41356,-8.870723,48.482285,-11.869214,54.54009,-6.187173,36.408012,-9.844448,38.84654,-3.1980214,39.78314,-10.596857,27.319363,-8.353408,25.478401,-13.66331,32.869686,-7.778271,32.540768,-14.629947,32.926426,-4.967227,29.67158,jazz
158,158,158,29. Tony Allen - Politely.mp3,0.35717392,0.08621399,0.21185699,0.006602918,1600.8110244424015,224032.7660887993,1854.9730605067823,93834.50951453952,3198.69732458156,1044572.1019148438,0.0788623349216331,0.0014710479604192,3.290028e-06,0.0347687,0.00024528315,0.005408529,143.5546875,-83.58816,6585.904,123.73669,576.4087,-18.98155,438.9865,34.74559,108.156235,-0.33626205,79.82195,12.722263,47.745647,-1.6694937,60.083893,4.6370506,65.13269,-4.7176437,63.23577,3.7503119,50.715824,0.83933157,73.35545,4.547242,71.04031,-4.111082,70.84104,3.6644974,45.54252,-5.0780115,50.466118,-2.7107112,42.980587,-5.0969768,64.5438,1.4354643,53.104065,-3.683157,59.847946,0.25448194,60.487762,jazz
159,159,159,30. Art Blakey - Lover.mp3,0.46670035,0.08039056,0.09837439,0.0014892854,2513.8715410919585,666302.7498040025,2844.795502125104,140843.77485443375,5991.997100546633,2832222.234442359,0.0944518098152089,0.0035593033430795,-1.9417823e-06,0.0055980645,-9.265037e-06,0.0018589469,123.046875,-124.540054,2494.5337,88.305244,684.03754,23.165865,158.68279,16.316328,75.03737,2.9171848,35.029617,8.905159,33.32491,-6.7623944,45.350758,2.862337,45.65382,-5.8535666,48.38269,0.85764295,35.25199,-10.145304,28.1966,-0.2690428,23.784504,-12.829698,20.37253,-3.924948,16.035698,-8.808325,16.98537,-7.504043,16.690226,-8.028836,17.52299,-7.1095233,20.402632,-9.382937,16.229877,-5.63165,14.303248,jazz
160,160,160,30. John Coltrane - Nature Boy.mp3,0.3438569,0.09102071,0.10520092,0.0019713151,2749.7234126681424,402579.1140535393,2962.3068953498864,159597.1409644795,6443.352704594379,1997786.8850028887,0.1012242556356424,0.0020590332291831,-3.888032e-06,0.009783176,-4.741296e-06,0.0010489064,107.666015625,-153.21623,1918.3235,60.97561,422.48148,25.25228,523.5334,33.13798,147.75638,14.986567,85.51592,6.409562,70.34733,5.406786,48.607365,4.2871814,50.288532,-4.3209653,56.894787,9.378206,58.77235,-3.7077558,63.557022,-2.1027873,37.16477,-7.1503453,41.439808,3.6092548,85.354324,-5.3444834,97.35475,0.032149088,65.68638,-3.858127,88.2004,-2.6068437,121.66576,0.8571116,109.52238,-2.3330123,111.60566,jazz
161,161,161,31. Ambrose Akinmusire - Vartha.mp3,0.31784835,0.0851383,0.33234912,0.0062095043,1636.002181892968,175945.24947447257,2240.326558664481,89696.16254417051,3758.968936695772,1223429.3843433803,0.049556389681695,0.0005499827430615,1.7820885e-05,0.08959401,0.0003114803,0.007098434,95.703125,-49.807465,979.2477,113.13267,357.9066,14.538329,140.0374,37.434895,107.09825,1.4907434,71.205086,8.332977,38.30277,-2.3087106,36.57794,4.949643,46.9224,-4.074604,33.462982,2.990168,41.563168,-3.0514376,42.665527,3.33284,55.329086,-2.7632897,57.32925,3.2597573,60.503628,-0.5320799,60.54614,3.6373982,84.56114,-5.1309953,67.40976,3.3312519,41.96402,-3.0267015,46.98066,-1.0292873,62.77142,jazz
162,162,162,31. Dean Martin - Moments Like This.mp3,0.27830538,0.09745729,0.14602558,0.005383754,1109.1727037033463,182043.7872756584,1356.65258315254,80118.75406884433,2107.903920460042,896290.3346438304,0.0484244993227554,0.0009126351647492,-1.3859677e-06,0.019811252,-3.2661064e-05,0.0024755602,103.359375,-203.87776,2573.3936,160.86136,764.72864,-24.732588,509.8283,44.495937,225.6233,-13.226065,245.05692,0.613252,135.92487,-4.8563747,121.38672,-6.566809,116.77838,-8.981288,90.37441,-14.096414,99.61432,-5.801085,88.816536,-9.374993,65.43328,-5.945215,80.796936,-6.549977,72.472435,-6.784146,59.432858,-4.840446,77.89997,-6.5530434,54.642075,-8.104265,61.254166,-4.644552,54.40187,-1.8130969,49.227146,jazz
163,163,163,32. Frank Sinatra - Autumn Leaves (Remastered Version).mp3,0.29987475,0.09767028,0.19255751,0.008830047,2694.8780242386542,933759.119944477,2793.194265685735,162784.46656697075,6161.3294099506575,2541329.9035363616,0.1180348115808823,0.0086858422893836,-5.4694337e-06,0.038993713,-9.66933e-06,0.002647848,89.10290948275862,-113.88943,4053.5015,78.46516,1384.7358,20.584593,417.79886,14.700918,379.89563,4.5096893,233.24677,29.169233,149.40587,7.2034106,184.48009,5.581262,134.33824,-6.711465,124.62178,3.6855183,412.1442,3.54264,207.88004,-1.8371654,191.54672,-6.5027437,165.32477,3.249515,81.65772,3.4271991,120.485146,3.2157698,71.73621,-0.65451884,84.41596,6.598509,97.42704,-1.2403345,129.48177,0.81950617,115.62535,jazz
164,164,164,32. Grant Green - Mambo Inn (Rudy Van Gelder Edition _ Remastered 2007).mp3,0.2747151,0.09056374,0.15148364,0.003349127,2634.97995806125,274886.5158456134,2961.579486875516,51339.25247555363,6457.477619182952,1099414.5764407353,0.0918524302196207,0.001522837828329,0.0024387452,0.0147386575,0.0022452893,0.004021046,103.359375,-96.15485,1510.2594,77.550674,333.03143,28.962996,107.43151,23.655157,143.9175,0.97206765,57.242794,-7.0946274,44.048702,-9.0027485,73.65772,-6.1268654,85.33986,-8.652758,81.477,3.915905,80.884026,-4.7134013,68.39059,-0.7196046,65.718254,-6.1699567,63.49006,1.2333461,51.954456,-2.5819764,52.504116,-0.7450738,49.47179,-3.420011,41.1506,3.0073879,47.00716,-1.6083493,60.392586,2.0980275,58.586323,jazz
165,165,165,33. Carmen McRae - It's Love.mp3,0.3120909,0.094444945,0.07960567,0.000546757,2273.9032222303504,438619.4679409057,2309.3130869055194,179215.2945256236,4553.130801174294,1992885.04372904,0.108934715436339,0.0019458647697432,1.06373164e-07,0.004039062,-1.9774418e-06,0.0011901935,129.19921875,-151.47075,1859.3162,92.310135,748.9064,-13.222502,514.17084,19.219707,320.29718,-2.2140486,213.98341,5.033572,177.06097,-5.889068,132.75343,-0.90182316,80.30586,-5.8113456,75.88919,1.8489503,88.37198,-2.3881602,54.232155,2.930621,63.3151,-5.2192483,58.055244,-4.111531,55.962753,-1.4973778,67.514694,-6.1928077,87.575676,-1.5799586,71.37825,2.3147128,82.31141,-9.07328,105.23475,4.857532,176.09065,jazz
166,166,166,33. Toshio Matsuura Presents Hex - Jazzstep.mp3,0.4126264,0.09774838,0.21250354,0.013698651,1618.3049294357522,595034.0145549872,2134.402426007103,203469.4148960014,3593.5199371432373,3309422.9957200307,0.0535779073142414,0.0025230904664548,-2.0439786e-06,0.032725345,-5.5189023e-05,0.012192737,143.5546875,-137.67361,3920.3616,109.87644,1345.5878,16.48212,523.69525,42.453476,225.0729,5.5015693,125.22753,22.880726,108.16501,-2.0854168,85.31644,16.610508,76.6551,-1.7801275,55.8054,7.0674615,58.13653,-2.5102236,54.99122,4.457916,75.00272,0.22062603,61.260014,4.2459564,38.87351,2.7584214,36.373024,3.10065,36.73407,-1.7762367,35.998653,4.1263013,31.216362,0.16425344,34.728638,-2.456281,56.956455,jazz
167,167,167,34. Art Tatum - Everything I Have Is Yours.mp3,0.21494757,0.085555226,0.079276256,0.0013386062,765.1827435649718,33062.18436853529,1189.8883737871026,79842.8037880675,1079.1601411329334,261632.78809730447,0.0391157876596362,0.0001091675884268,-2.1783555e-06,0.005468069,-9.167097e-07,0.00061749533,92.28515625,-324.12305,1445.113,184.99706,559.11127,19.401985,324.93674,3.497288,86.88395,11.406492,89.724075,1.8857945,115.8007,-12.278059,74.357925,-12.112537,70.69821,-11.706225,56.139706,-5.7637897,86.98345,-7.832822,91.9257,-5.3207235,94.076965,-4.2141347,139.45012,-5.534242,146.23283,-5.028702,110.25716,-3.6769037,94.233826,-5.1490593,71.54231,-3.1446571,65.046005,-0.15965377,70.26445,-1.2910852,84.741646,jazz
168,168,168,34. Sons Of Kemet - My Queen Is Harriet Tubman.mp3,0.4879922,0.082155414,0.24020454,0.005630179,2255.606721266281,318291.45635687344,2477.1206955288662,82870.25573765734,5051.777785924197,1406214.9037786387,0.0824382770172213,0.0017899221720961,1.48405925e-05,0.038332995,2.4418408e-05,0.0074299355,112.34714673913044,-31.574507,1419.1584,92.574905,463.95248,-0.98463607,172.88051,32.608784,66.30159,0.9089603,39.373615,15.324547,45.75343,-2.725436,42.818222,9.45483,29.030107,-9.66726,34.09904,7.012999,27.24567,1.6314265,21.349977,7.6143546,21.134192,1.7536052,17.929298,6.4017105,18.54858,-3.0472133,22.872046,-2.258303,27.27957,-6.2508955,27.862822,1.6067753,17.006884,-3.1390202,16.797644,2.8841076,19.008652,jazz
169,169,169,35. Blue Mitchell - There Will Never Be Another You.mp3,0.2472285,0.0925359,0.028592786,0.00041159798,2066.315887071897,647046.9123256153,2275.3868091203453,175518.3999951832,4392.190107693982,2646884.460040133,0.0763933400251548,0.0036289400754739,2.2972054e-07,0.000913697,-1.6233478e-05,0.000109964836,117.45383522727272,-336.21457,2950.0032,83.77025,1006.7937,6.5509896,635.20306,40.93025,221.677,1.7108132,148.26219,15.002192,84.3877,-5.405541,87.10195,3.277918,111.34021,-8.868817,97.38285,-0.4111341,78.10108,-6.805446,73.44616,-4.0129933,69.08488,-1.6669642,77.65435,-2.6614165,82.14627,-1.3555241,108.15025,0.99890625,153.24628,-2.1677258,174.7741,2.3055573,138.20543,-5.300829,110.523315,-3.2725675,148.11162,jazz
170,170,170,35. Pharoah Sanders - Love Is Everywhere.mp3,0.40333253,0.07997199,0.17836641,0.0023284159,2153.302995914251,339877.10889425385,2429.7605913801185,239371.8533675888,4729.838065982972,2462886.542767328,0.0932670097232972,0.0008089682355195,-4.0468817e-06,0.01755726,-1.8815374e-05,0.005346631,123.046875,-48.16456,1267.877,105.77199,730.4679,-1.6684147,293.47873,25.756918,94.290886,0.11709132,95.012665,-1.9561533,53.75283,-8.481619,51.502068,0.7950585,35.487877,-7.123446,52.06628,-2.954633,72.64003,-1.9823493,54.005604,-1.1702131,38.410786,-7.01734,35.212234,-2.8691473,30.717516,-8.372141,32.378017,-0.8039649,29.412622,-5.1908207,36.191067,-0.4737101,27.359102,-3.5599186,40.919758,4.166639,42.269646,jazz
171,171,171,36. Buddy Rich - Blue and Sentimental (Alt. Take).mp3,0.30396944,0.09442959,0.097688906,0.0028507658,2197.5919929606152,1297706.2122200965,2117.39357677816,178067.7875365277,4107.341830132546,4366880.167986444,0.1271651418585526,0.0095889467587586,1.10599885e-05,0.009516635,8.2976e-05,0.0010399594,129.19921875,-219.7586,6705.054,87.06264,2996.1992,13.062152,364.73392,47.54278,157.67004,4.4557986,166.10258,4.6531687,122.199814,-12.662626,151.67781,16.504318,225.3618,-2.6676085,175.50967,-8.342072,84.89844,-9.423252,53.841747,2.0085444,95.41291,-6.6554127,75.80526,7.7318654,85.429855,0.62335837,58.74994,-4.5668726,68.70122,-6.886492,93.29932,13.149096,139.64777,-7.9881973,98.94521,-7.0580497,91.46563,jazz
172,172,172,"36. Grant Green - Down Here On The Ground (Live At The Cliche' Lounge, Newark, New Jersey, 1970 _ Remastered 2000).mp3",0.318965,0.09672132,0.1287338,0.002059226,1422.378417182722,182386.6882000308,2195.606613422243,130974.0082204006,2968.9403805570337,2020021.4483255728,0.04337010811726,0.0003959422243873,9.1928763e-07,0.012014348,-4.1628795e-05,0.002706869,184.5703125,-174.36876,2751.3215,121.30643,303.16666,24.276255,231.93709,23.107113,70.76282,12.285816,86.62338,5.1241755,52.195904,1.4423693,50.392483,8.581736,37.931225,-0.2831345,32.514713,6.310925,65.68632,2.3656683,55.5104,1.5268413,54.64244,-5.6534286,53.082756,0.29006422,48.77601,-1.917953,66.804634,5.83954,119.793655,-2.0559943,97.431854,2.7271988,80.63009,-0.16643384,79.11499,-4.860997,82.349915,jazz
