filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
034. AJR - Bang!.wav,0.43928683,0.08571408,0.27275455,0.01223559,2564.108053174148,1054250.0925233338,2724.9013440407643,272000.32947511517,5718.682086578464,4269560.908553609,0.09572202133320433,0.0066435894480828305,5.3459075e-06,0.052123696,0.00045928135,0.013502526,143.5546875,-47.0437,4947.322,83.29986,1307.7185,7.8589034,489.09763,19.088825,250.83841,13.547679,168.27377,3.4946895,198.17194,3.9686348,160.79095,9.912291,105.15939,-0.31063825,130.2909,14.047002,113.76739,0.7961673,106.24509,11.506792,88.18459,0.85672355,72.604706,4.5338893,59.29881,3.1243372,51.341774,3.332224,52.280163,1.5941831,64.23846,7.4928474,94.102844,3.2286184,63.91646,2.0478632,79.61374,pop
"035. Doja Cat, The Weeknd - You Right.wav",0.47346732,0.08970047,0.40457168,0.005736688,2632.877287025438,893476.7600625034,3142.680926997343,185902.4052159552,6604.768395202448,4070907.262620932,0.04410971059887771,0.0008264862238109059,-2.2239092e-05,0.14022997,-5.9882568e-05,0.016347107,129.19921875,-64.521904,3838.1626,72.07079,888.4215,39.91244,726.81305,21.19564,210.31937,13.4217825,152.86613,11.524037,123.53304,15.787345,89.3138,5.4287615,111.12245,8.641191,113.89943,5.157969,103.802414,-1.6348983,72.747246,7.7643576,74.9897,3.3033686,72.43273,11.841921,67.29598,4.6259985,63.795055,10.918736,82.1887,9.861775,73.36834,9.370877,77.15327,7.3302007,81.431114,9.112162,89.90221,pop
"036. Lil Nas X, Billy Ray Cyrus, Diplo - Old Town Road (Diplo Remix).wav",0.3909708,0.084824674,0.17357443,0.0065960037,2464.3070686870497,835164.8116215954,2739.6536235458025,181577.97578930864,5669.640716458252,3487426.2641018108,0.08370357548858359,0.00309324370033827,-2.1415863e-05,0.021053523,-0.00023998857,0.008572575,143.5546875,-104.62891,2982.7278,90.091896,957.99005,20.253336,744.98926,14.413156,424.3964,4.653831,376.08795,11.739914,239.82413,4.8951845,161.96169,12.211734,205.51297,-2.753421,190.00493,13.877,121.30643,-2.5493436,104.97489,12.114554,103.21769,0.70577306,124.38368,5.3106627,91.64795,10.642847,91.49124,3.4261835,73.901146,2.602391,59.44951,3.5228548,69.19727,-0.6953445,63.49225,0.5415892,60.94928,pop
037. Doja Cat - Need to Know.wav,0.3635184,0.10203543,0.28927907,0.015189115,3198.56174165537,936856.8470597776,3093.866362495618,125768.55750236646,7104.315374510207,2395324.0445049424,0.11828651073916409,0.008647214655762857,4.1585736e-06,0.068800844,-1.1791041e-05,0.015553921,129.19921875,-44.864338,1566.1373,57.09776,955.19574,13.999757,770.4393,3.0538607,436.3782,-10.671497,510.16504,-2.1762598,408.89426,-0.4235976,261.51227,-6.30891,332.18207,1.8475109,196.43584,-3.8179562,200.56703,0.04256777,167.55722,2.0975957,122.09892,-1.8788505,130.5712,0.80669135,85.79062,-8.686711,131.74611,1.707814,80.627464,-1.560861,136.3534,4.83102,145.01848,5.2492366,126.67599,6.07381,103.204384,pop
"038. Juice Wrld, Marshmello - Come & Go.wav",0.51358885,0.08377621,0.40630084,0.015169863,2612.9687187162067,736013.9661157746,2814.713459196402,182961.83973993355,5874.131146599265,3107460.6263300497,0.0701960985874613,0.003572983375616375,4.4139215e-05,0.12897353,-7.917338e-06,0.024625862,143.5546875,-12.348137,3372.192,74.98551,737.83575,1.0716679,507.8207,22.68214,340.28992,12.178026,263.8292,3.9445672,278.47168,12.8640995,143.1164,6.227693,108.40315,2.9148545,118.7334,11.417392,90.06874,-3.135255,120.13689,13.325885,89.35015,3.9274426,67.62726,0.96445316,84.74854,4.5502167,62.141327,5.7935195,44.548676,-3.113064,55.441055,6.2468543,53.294796,0.20146188,54.125713,3.3525708,43.341484,pop
"039. Elle King, Miranda Lambert - Drunk (And I Don't Wanna Go Home).wav",0.3803704,0.08203182,0.30692336,0.0025370591,2058.656727565305,385353.4088460819,2359.190610924923,156367.54345944262,4483.789553804663,1801434.8280408974,0.08470130188177244,0.0012035003939125945,4.013252e-06,0.052024726,-0.00080528745,0.017764008,117.45383522727273,-1.9595959,1393.0615,105.2543,640.5402,-5.1895266,237.54443,32.666283,142.26764,6.589508,56.11275,14.010639,54.46854,5.819778,65.99272,2.3598127,70.98868,3.5169818,59.685505,3.389308,46.653767,0.38288555,46.400196,6.338239,34.977703,-3.9124854,32.617283,4.8723855,32.061714,-4.5911255,31.24076,1.9175105,35.021698,-4.013482,27.37688,-1.3891755,34.391743,-3.414236,34.33454,-0.93898475,44.79165,pop
04. Harry Styles - As It Was.wav,0.31276882,0.08627727,0.37825605,0.008466576,1697.8488180572112,638386.6986713157,2180.5516440879046,358376.0664748639,3539.1202660906056,3748249.483656512,0.05980462703173375,0.0015153095959842362,3.627877e-05,0.076205514,-0.0021064596,0.037765287,172.265625,-27.77914,2991.8894,130.12206,1593.8248,6.4879208,288.0496,17.21258,158.13712,8.538753,105.48719,0.35035866,100.87811,-3.0282507,86.34222,1.8876439,67.08119,-4.397061,80.53173,-1.4839385,67.3557,-1.9263713,71.27952,0.18316764,54.553005,-4.527981,45.31802,-0.56115055,35.837852,-2.9678078,50.17726,-0.5240973,36.370724,-1.2657678,37.54035,3.5881643,40.82479,-4.0263524,64.37119,-0.7357071,54.768818,pop
"040. Coldplay, BTS - My Universe.wav",0.378488,0.08136709,0.3061245,0.012917006,2391.0069473788476,382041.5140267618,2652.353930131758,122333.75540352555,5369.734196618615,2015348.7174059178,0.09378930437306501,0.0012708624871675765,3.6926103e-06,0.065298244,-0.00016939374,0.014223302,103.359375,-8.818903,4274.585,90.32308,581.7752,4.027352,304.97617,19.62551,263.956,7.8981414,101.1749,8.067594,122.30863,-6.2981424,105.935356,3.5305078,90.30512,-1.7510964,105.66491,6.265987,139.1935,3.6901023,113.737366,1.9627625,97.69723,-5.4538584,77.38006,0.47901627,56.982906,-1.2283021,66.74765,2.805548,50.74723,-6.31338,55.179543,0.07361123,75.6008,-1.2738191,44.953476,0.039441373,62.269127,pop
"041. Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window.wav",0.36910427,0.09498736,0.15351564,0.0051065423,2582.141986837309,1081776.3169213103,2648.914995075856,143971.1923853912,5510.083347946497,2879200.719351254,0.11657261331753097,0.008840966176422922,2.018433e-05,0.011085749,5.302818e-05,0.010784331,161.4990234375,-105.20628,5352.114,79.10936,1301.5662,9.404744,591.87305,20.241419,501.29398,-1.2866317,239.27368,0.41371357,195.26328,-3.8087454,189.69368,6.7724442,127.24012,3.4315326,123.29992,5.168708,106.35848,-1.0810955,88.887276,4.2804413,82.91497,-4.212272,81.89069,1.1327997,58.41171,-5.178968,56.856133,-0.60432744,71.5425,-4.585574,62.361214,3.8661335,85.1041,-2.2293122,78.974945,3.5722036,110.74465,pop
"042. CKay, DJ Yo!, AX'EL - love nwantiti (Remix).wav",0.40538317,0.08666255,0.31833047,0.00925249,1582.8487035198473,688899.8717805541,2002.4667205245287,421943.7647966143,3242.1637284128287,4885632.600706385,0.05514063407023994,0.0010478264602211522,6.282547e-06,0.07108585,0.0006938798,0.019181231,117.45383522727273,-64.52837,4448.164,135.72789,1449.2274,3.604857,415.28366,12.238206,316.41425,-4.5304236,136.96336,4.7847204,90.00241,-1.6082321,120.96224,-5.8599086,116.31487,-6.5501666,95.125725,11.758649,118.14767,-5.803915,68.621475,-1.0473839,63.950294,-0.9306298,72.10283,1.4165006,73.4408,5.592787,68.69373,4.0328007,55.973255,-0.23293991,65.67295,7.6402617,65.22243,0.989116,50.866234,7.3933415,58.336174,pop
"043. Doja Cat, SZA - Kiss Me More.wav",0.36191177,0.09062645,0.3500228,0.019048288,2478.636432159966,875083.7613149087,2865.699422466669,271631.03130277066,5780.198381264512,4237726.158277754,0.08140615929760062,0.0031146033579268727,-2.1486481e-05,0.06036221,-0.00013500442,0.04313628,112.34714673913044,-40.347927,4395.948,87.44631,1017.4381,24.327475,515.71954,16.617216,340.67172,9.209185,212.05394,5.54151,224.9661,3.973893,216.14943,-1.9505128,189.20152,4.260488,125.484024,-2.5148952,99.58267,-2.3779993,93.821465,-1.0370885,75.88858,-5.7882605,77.92944,1.7705741,73.79062,-5.703678,100.21235,7.9556723,84.545784,5.9540005,113.07469,4.6893573,82.84839,7.3824496,153.02856,4.5221806,68.82338,pop
044. Billie Eilish - bad guy.wav,0.45497835,0.09795306,0.28756917,0.02788634,1711.6878943233332,1448961.0030893288,2189.742445281665,545010.1358764612,3593.586603406782,6781237.280643305,0.05931407822174923,0.006213796066320782,-4.5859906e-05,0.060392775,-0.00045066315,0.021322142,135.99917763157896,-173.3467,10958.643,92.60842,2528.1655,26.849325,1106.2069,41.41467,732.70966,21.12933,503.58224,17.099464,421.22958,4.9322386,261.80054,-0.22090928,450.9528,5.5434694,226.58813,-2.3752704,258.85583,-1.4368528,164.1532,-0.7052533,135.84198,-4.39292,129.84143,9.989282,95.75035,-6.166488,77.47393,-0.341341,61.60363,-2.070015,52.970425,-0.75883573,44.271423,-5.187045,39.21973,-1.3107252,39.447647,pop
"045. Kane Brown, blackbear - Memory.wav",0.35876718,0.09412767,0.2760387,0.009586198,2735.702850024076,732344.5837885384,2763.371921935759,94421.72373113489,6076.8965871710525,2158203.1003144314,0.11160703487809598,0.0048711872781608155,6.6424514e-06,0.03823525,-2.8263958e-05,0.025064819,172.265625,-23.285387,2988.2366,74.02404,914.97516,7.8701725,452.45343,19.946558,349.74472,2.2004066,181.4669,4.4717155,177.7705,-8.7187,189.30775,-0.43205956,114.74787,-16.127314,250.68658,0.35317558,126.48218,-14.76237,143.80484,-1.9743522,69.08063,-6.966772,77.51435,-1.6106455,119.77797,-4.564373,72.41535,1.2653643,62.807106,-6.619448,57.569515,-3.8624635,52.8478,-7.5257716,54.73877,-4.342863,45.61075,pop
"046. Skylar Grey, POLO G, Mozzy, Eminem - Last One Standing (From Venom_ Let There Be Carnage).wav",0.33732557,0.09123976,0.22734082,0.0030218426,2349.1892496477626,852394.3423196699,2332.4968614245395,262036.762964702,4629.205341161958,2943838.249029182,0.111995165562113,0.0031569140310145974,5.7581565e-06,0.033780273,-7.658119e-06,0.010148052,151.99908088235293,-52.83883,1864.9834,97.18495,1082.3893,-13.50652,856.71924,26.71996,381.85907,-1.4351493,217.30841,5.1572094,210.97594,5.190923,131.79515,-7.5529876,191.85054,9.449374,106.493675,1.4866871,106.70743,4.2245564,146.3891,7.1130633,95.815865,5.7251873,82.81141,4.1521745,69.68049,-1.7504097,96.980446,-0.94409066,182.54478,-1.7514641,98.82227,-1.2895615,104.89465,-1.4206132,114.79741,2.1515691,85.801445,pop
047. Lil Nas X - MONTERO (Call Me By Your Name).wav,0.40155303,0.09126507,0.25429562,0.011747198,3025.34267639202,828680.6614996215,2999.4611702044645,171451.23500993958,6757.709137057373,2925109.691361252,0.12104008441369969,0.004930890823146665,-5.2053924e-06,0.04008861,0.00014415245,0.020039475,117.45383522727273,-34.181503,2283.5928,69.054085,904.85034,14.53412,591.48474,17.454302,368.4918,6.590222,365.26285,4.220038,201.26152,2.6320899,193.11255,-2.9493673,146.0293,-5.298513,99.93528,0.22039776,138.28113,-6.1125546,172.92154,1.1289128,99.748535,-5.4309163,111.85144,0.696822,90.948006,-4.678836,92.37292,1.4242071,60.406673,-4.4089975,65.95883,2.5383272,74.02991,-3.0449514,56.548107,0.11402829,56.3902,pop
048. Doja Cat - Woman.wav,0.4052696,0.09620935,0.32553267,0.01591974,2382.585970100678,734916.2358030266,2680.4382631763265,205485.96582271342,5308.984563963332,3672625.263862899,0.08372209389512383,0.0024265529232346725,5.573659e-05,0.044148408,0.00053366,0.049366448,107.666015625,-27.325695,3745.9993,89.65909,1038.6581,4.5569787,534.7586,12.17103,303.19434,6.058469,186.27213,6.6328254,234.97934,5.746484,142.61664,-1.209748,188.04182,3.540233,191.06552,4.3908567,180.35583,-1.9183013,78.3987,0.69361764,85.35402,-3.1058474,124.59764,1.0826583,88.96987,-5.567808,91.10867,0.47069225,64.99351,-0.87650216,59.737972,0.061903063,58.9755,-2.7447186,80.91618,0.43257204,100.38433,pop
049. Avril Lavigne - Bite Me.wav,0.3985815,0.08340938,0.30704308,0.0071268636,2880.209049590446,884885.4653932995,2781.8264169033137,169164.37562174056,6045.955107603279,2482028.14314835,0.12677474361455107,0.005166849404769687,-4.8221336e-06,0.0506966,0.0001359583,0.021250669,112.34714673913044,4.5830455,1758.0809,71.79206,546.9216,6.084727,368.15695,27.427063,187.60902,6.059191,124.12802,6.63944,105.26953,1.4892014,96.682495,7.403269,102.27639,-0.425563,116.51289,2.0492845,87.52726,-0.96211153,58.00916,2.4147599,87.73061,-4.6692796,73.57285,0.26214325,76.03302,-10.145237,65.1081,-3.137128,74.56971,-4.446749,63.87317,-0.34789708,56.65437,-1.0205828,59.709698,2.2650197,67.038025,pop
05. Taylor Swift - Anti-Hero.wav,0.44576108,0.085151866,0.31042463,0.00520541,2075.8649319172805,615350.9916169575,2426.64811601918,254841.59502429777,4425.68990512529,2831613.781523066,0.07034575754643962,0.0018852956535262498,7.907894e-06,0.069299735,-0.00010527916,0.012432367,95.703125,-21.250628,1345.5365,107.32048,709.9634,-2.76607,403.57748,26.07475,242.13037,7.1755333,126.15548,3.0996046,130.56029,8.396624,79.79973,2.481302,75.45034,2.9849212,67.52057,5.3043222,48.041138,0.29195878,52.908794,2.2646334,36.198284,-3.1597924,37.832176,2.6139193,37.597687,-1.2160021,31.0404,0.6048276,40.025906,-0.6466505,36.048576,3.1647809,32.844128,-1.0678371,28.88759,3.2763865,37.217087,pop
050. Lil Nas X - THATS WHAT I WANT.wav,0.42756754,0.09481691,0.2538513,0.017461518,2681.0658317682514,1291664.5426172446,2613.8260154367654,276844.59025747865,5593.657842582962,4189906.148476616,0.12261452689628483,0.008755504724492161,4.2660726e-05,0.028015181,5.9882627e-06,0.035735626,172.265625,-58.65161,8990.394,71.50083,1222.5823,0.88327754,665.1314,23.185034,345.84467,11.802096,258.33475,11.671494,209.08084,2.849139,162.22542,3.4808059,137.80582,0.375202,137.77946,3.0686653,99.72751,3.406923,149.33444,3.0541284,80.15267,-7.5910726,79.824875,-1.0236819,100.584,-6.2361293,100.3605,2.2399204,76.53906,-3.6965234,72.0742,2.424414,63.131107,-2.7260303,68.7141,0.79529774,69.96309,pop
051. Olivia Rodrigo - deja vu.wav,0.37180176,0.09207445,0.23233843,0.0085276915,1967.22971064242,604823.065153333,2253.058316378954,250227.21021465817,4097.341890600813,2817708.6677437713,0.0806658009626548,0.0022882329169482806,-5.541518e-06,0.022607673,-0.0006576553,0.02107824,89.10290948275862,-53.103226,3102.101,114.94858,1033.4698,-6.114183,505.75412,26.579716,210.22,0.4859268,154.70134,5.172504,243.69073,1.6970263,98.990036,2.6644218,66.72483,3.6941738,77.411514,8.012903,69.70045,1.7484165,92.89379,2.5693605,56.54016,-1.2009349,58.245197,4.718579,58.466164,-5.441495,79.84023,3.0265481,43.481407,-5.8744464,74.0384,1.709785,33.830544,-7.5869336,35.717213,-1.1788814,43.290676,pop
"052. Tiësto, Ava Max - The Motto.wav",0.4504392,0.086156316,0.36870965,0.012388736,2023.29186844267,1156569.2692852567,2356.317745590061,819260.4362913215,4558.014104978957,6412638.02506199,0.06763753507159442,0.0028066591569124093,-2.2907554e-05,0.085046545,-0.00022024194,0.030167282,117.45383522727273,-49.12717,6341.346,114.398,2500.153,4.710355,718.118,16.035812,221.12263,6.331422,159.55615,5.5684566,185.73662,15.476694,199.07266,-2.2445328,176.90613,6.376967,126.1886,9.046993,82.82977,-0.95002186,84.30028,5.0812917,72.31163,2.0450754,89.4377,7.160402,83.123566,2.9637084,71.92192,1.8864493,51.01349,2.4344192,55.616173,5.3823752,50.259556,-3.854255,59.399143,2.2067094,63.178448,pop
"053. Justin Bieber, Daniel Caesar, Giveon - Peaches.wav",0.40711388,0.09000098,0.30331165,0.011165949,2053.3670695719284,566304.0523633428,2501.1222940902544,265919.32066576777,4760.121216198239,3948064.303879555,0.0674795617260062,0.0012319422498099568,6.742564e-06,0.055586923,0.00010385959,0.023997197,89.10290948275862,-57.725094,3075.28,100.48397,959.41473,18.11935,602.25165,24.675098,380.21213,7.540145,410.57614,13.831995,154.75546,-5.880122,206.58661,7.187721,172.973,-5.4433503,186.50598,3.983623,88.232834,0.81848466,78.03246,-2.7248962,112.72729,-4.0476065,63.27048,1.2124276,71.828224,-0.61989355,64.86439,-0.21644463,68.89842,-3.58397,55.57509,0.078859314,110.322105,-3.5708976,71.544556,1.9236717,58.011852,pop
"054. Powfu, beabadoobee - death bed (coffee for your head).wav",0.31311533,0.094298154,0.17756547,0.0061200294,2319.0049474944526,771148.8704446818,2427.4246290766073,215808.46788110211,5055.2527649114745,3073763.7735740207,0.0901079207381966,0.0036127465475918326,4.099593e-06,0.018855762,-3.3835902e-05,0.011722086,143.5546875,-96.55966,4076.619,88.26334,1220.1768,2.0860016,673.3092,21.388771,342.9114,-14.17233,304.15585,9.299673,203.90845,-18.511679,182.09456,-2.2317967,129.56847,-18.18085,121.693405,-6.229081,104.88158,-9.750654,117.82052,-3.5019743,92.312805,-10.318776,103.37331,-9.087094,128.79166,-11.533297,96.02575,-4.3973393,93.494865,-10.788501,96.407906,-0.741302,121.298584,-6.9135094,99.01292,-5.7404203,92.654396,pop
"055. 24kgoldn, Iann Dior - Mood.wav",0.43017688,0.08649331,0.37661844,0.0118438015,2138.307521580268,523385.56481024966,2442.75155544841,251044.42268908586,4754.187918742744,3073378.443234115,0.06416703451528638,0.0015045731915819187,1.8842618e-05,0.10750874,0.000180168,0.023099348,92.28515625,-18.147161,2719.228,99.324936,964.4015,-0.120194286,630.49335,23.517523,366.57797,2.7879853,252.4537,8.124692,236.34921,3.2192214,156.39902,4.8328595,140.47186,-4.8427825,156.11377,10.1432705,107.11315,-4.2545443,74.514626,6.2154794,80.18139,1.6419814,54.23548,5.4147573,88.84901,5.0093966,70.32035,3.062575,63.240307,-1.9893873,70.42069,5.5182223,73.59096,-4.101177,61.244305,1.4159487,57.857838,pop
056. The Weeknd - Sacrifice.wav,0.4051935,0.09728733,0.2295699,0.014164529,2556.744938283044,1249499.4465280545,2621.344362217311,313495.0216706147,5461.033644543344,4176692.5964031825,0.10685838634384674,0.006143771891452064,2.0506808e-05,0.022290843,0.00011090839,0.02872387,123.046875,-74.09998,6593.294,79.863556,1624.6461,8.677806,818.74817,23.295334,290.89255,5.7251873,282.32306,5.8777328,218.45065,0.7163939,215.87083,3.326266,130.94011,-5.428172,151.15463,3.6378007,137.89296,-1.2593981,122.110634,-0.71862113,107.71699,-2.3598266,77.35671,0.020921642,66.25711,-6.176373,65.56329,1.1524851,60.57427,-4.98435,71.99629,-1.3227096,68.436844,-5.6500287,75.594635,-2.1208231,71.08377,pop
"057. Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open.wav",0.30541185,0.086910926,0.18053074,0.0039660577,2270.5932679001544,364446.8819503413,2415.1875808217187,126719.41468055177,4724.063100903396,1969009.1952556693,0.10676579431114551,0.001449918860982567,1.004721e-05,0.020272473,0.00027948536,0.007474012,151.99908088235293,-60.06036,1836.4613,98.2276,563.6829,-14.033467,256.05203,5.4909916,205.44556,-4.828403,102.89898,5.107123,131.75179,0.45409834,139.72537,4.8947983,81.72695,1.5450774,81.71072,7.199184,85.393906,-4.816911,81.32878,1.2376652,71.95894,-6.3646364,78.4468,1.7937628,83.73839,1.1261051,101.50675,4.445825,115.08499,-1.6441089,95.060356,5.6320977,88.95379,-5.8861184,99.74692,5.9428535,83.001854,pop
058. Tate McRae - feel like shit.wav,0.31398368,0.089195125,0.23633753,0.0043096985,2231.0810381825495,815691.3073845918,2586.1714395869276,252316.07076088278,4890.737093048568,3910948.38358403,0.08441634517705109,0.002767816013699985,-2.4650293e-05,0.044356316,-4.606597e-05,0.0051352684,135.99917763157896,-73.85782,1721.5244,99.68139,1290.9878,22.729284,651.8646,17.999231,307.19696,-1.244153,255.00131,12.41708,197.6031,3.195607,186.17307,-5.456077,217.18968,9.551685,155.26303,4.2764583,143.50629,-5.7428756,108.99086,0.1270392,91.4108,1.540474,110.84294,-5.626119,101.38843,-3.1278152,142.92923,5.110075,153.23447,1.5144066,159.3232,10.270048,131.72714,4.470041,120.42086,3.878936,106.40845,pop
059. Dua Lipa - Don't Start Now.wav,0.4080912,0.090362236,0.25596666,0.012574234,2721.0683953117373,925513.8667881533,2856.481293824902,260941.70054890745,6148.212822598201,3955150.8159547355,0.11421397300696594,0.004936619363174224,6.5570343e-06,0.03566762,0.00032139456,0.020128908,123.046875,-41.030388,4075.521,77.99888,1308.8376,10.991103,678.89996,18.329826,274.46216,15.300609,207.92831,8.188081,171.77286,5.4160633,125.26293,4.83882,111.42347,2.1826496,81.225204,8.312064,67.568405,-1.3253344,63.522663,4.6481447,57.162685,-1.8547156,59.246216,3.7392247,49.19634,0.19067775,63.924404,0.3983467,63.020256,1.2622664,66.369736,0.36015844,73.95587,-2.1565127,57.050365,1.7140464,99.2638,pop
06. Stephen Sanchez - Until I Found You.wav,0.32470196,0.08407408,0.2785484,0.004899184,1941.3805773447468,457762.1706600197,2178.0676792922573,172005.04667231187,4034.6089366050696,2495749.940325188,0.08346850510352168,0.0020043456656620964,-0.00028015312,0.05812823,-0.0012759152,0.008371539,67.99958881578948,-34.46902,5468.7417,113.21384,814.33966,-7.557811,403.74936,26.961826,183.34525,0.42378947,113.008514,1.7291932,102.89867,-10.173828,110.380295,5.9471574,61.01601,-6.5842676,124.79566,12.909645,89.47107,-10.864749,56.059475,3.525002,86.95019,-5.556177,65.46418,-2.8632808,51.10085,-3.1200197,58.513535,-7.3534417,38.22588,-6.7005286,39.983788,0.21520089,55.701702,-9.240958,49.605118,0.90772146,58.53477,pop
060. Imagine Dragons - Follow You.wav,0.46014997,0.07376132,0.33659002,0.0061676526,2591.546522356456,249638.6783140925,2613.6461830665107,79153.15725972583,5589.449534696691,1025047.30915417,0.1070756941756966,0.001689610941832906,-2.3380487e-06,0.06803739,-0.00085618114,0.018356694,123.046875,17.72438,604.7619,76.22218,343.3255,-7.0490894,259.1992,28.230124,152.66072,5.7902384,150.35536,16.642448,79.2433,2.5732985,94.27608,10.27975,52.08055,1.3157345,57.484726,6.1767297,73.26614,6.956413,49.64057,5.7072144,65.876724,0.050457366,43.42756,2.9311943,39.89919,2.2379804,29.308409,8.376247,31.031933,-2.1007574,29.513012,1.6282374,44.987537,1.7381097,30.433424,3.0175705,37.980553,pop
061. The Weeknd - Save Your Tears.wav,0.38491005,0.086650304,0.30428046,0.0083292695,2183.627813410818,763612.1839447481,2482.6297081255307,179618.15994809958,4865.070581583785,3018148.273119144,0.0830474947997291,0.00343817757872204,2.5749398e-05,0.06188319,0.00018659436,0.015056636,117.45383522727273,-40.22566,2666.2375,96.031166,962.3818,12.222906,443.4437,33.832157,257.5168,8.528395,140.95845,15.242165,165.81615,-2.1471307,108.12552,6.248489,107.50302,-8.454848,72.67289,14.588417,60.003647,0.2656564,71.47667,5.234513,54.82272,-1.5919129,49.7057,7.162338,56.11582,-3.4320555,42.330917,3.640744,48.504578,-0.38084024,56.247944,3.3002982,63.253525,-1.4810156,54.33262,7.5518365,58.309536,pop
062. Imagine Dragons - Wrecked.wav,0.4005307,0.08777281,0.3042124,0.010674283,2206.377162226401,603961.0864057346,2525.4128910494715,180868.87923675854,4908.536985415054,2451754.2557319007,0.07573045665634674,0.00263412192492869,-9.048156e-06,0.06588085,-0.00014882282,0.016718473,92.28515625,-46.072994,6467.9507,84.21898,734.78455,9.241215,459.6364,40.04544,229.40332,14.705752,217.65372,16.486385,147.18965,-0.9540594,115.474594,4.285562,94.140045,3.5625162,77.44507,0.2509692,75.87357,0.66095,67.13927,3.8634782,56.417595,-3.2076411,53.0205,-4.7137227,69.85863,-3.6767766,54.889217,1.5179181,56.04384,-3.8109071,53.152016,-0.7795688,65.48435,-2.2804265,41.9163,1.8103689,36.929367,pop
"063. Keith Urban, P!nk - One Too Many.wav",0.40631709,0.088225015,0.26782656,0.0074648387,2343.7325572210552,788420.0185281524,2712.129173712047,205792.34804691508,5187.293633145076,4040497.8009413085,0.08578595140770123,0.0029644199460323512,5.093804e-06,0.044438623,-2.6341502e-05,0.016663397,83.35433467741936,-53.081257,4251.1577,89.515396,989.3562,17.737307,606.0675,25.464705,294.98618,15.023107,266.34335,4.0904584,166.81685,12.028855,180.5093,4.196576,92.982635,-2.61525,90.32995,9.668601,101.11275,-2.6803308,71.925064,3.8812668,85.35876,-0.6220943,72.0582,0.18404792,65.52418,-2.6065798,84.21737,-3.0323815,98.32925,-5.149077,96.569695,1.8454777,94.68494,-3.5729754,71.96492,3.077953,71.28678,pop
"064. Taylor Swift, Ed Sheeran - Run (Taylor's Version) (From The Vault).wav",0.27141824,0.08668494,0.2513889,0.0071000815,2222.990888726087,1231367.801293634,2649.189680215909,366080.85428554786,5069.7026775348295,5929696.7976525985,0.08438157592395511,0.0046966795666051045,-4.0954762e-07,0.04269376,-0.0001154803,0.012636847,123.046875,-75.02633,3646.797,104.15278,1060.6078,25.15697,447.78802,14.591865,295.27957,9.604574,127.2426,-1.1592805,207.9616,2.2135127,140.37692,-2.7716658,135.05444,-2.4350562,136.77977,-0.04658846,71.945656,-10.59375,71.02443,-1.6656837,92.12496,-9.778024,86.40852,-4.834488,60.042805,-8.922616,66.24527,2.3108964,102.46857,-1.1637483,73.8714,4.2796416,78.41075,-1.1725161,94.19,3.4644444,97.5261,pop
065. Trevor Daniel - Alone.wav,0.34812963,0.09179273,0.2607759,0.015704611,2908.737905288519,1194459.748176148,2889.634370735437,232897.01514501197,6421.586169546972,3913263.989121312,0.12155406467685759,0.006998756308601721,2.713325e-07,0.05764934,-0.00010879365,0.013992793,112.34714673913044,-61.41437,2811.196,69.94473,1185.1613,4.0473742,1043.5115,-10.012788,535.8452,-0.6377467,521.7533,-10.231921,467.80804,-11.453834,248.31784,5.0155063,269.08624,-16.916235,224.10905,4.2685084,238.35483,-12.47751,217.009,-3.4024231,199.86363,-7.8576016,175.35947,-5.1239476,132.51775,-3.3767853,133.01642,-1.9648124,101.82284,-12.758663,118.49651,-3.0601804,92.638275,-7.3174386,115.88248,-1.9478023,120.09962,pop
